,title,text,stars,label,language
4225,gAAAAABnUH4NhXtk9ngji7GJ7Sy5iWbjuq_V2CHVNQ2JTRTmMKfKh4iAmgENct73OdP9n3CmzxGWAL28c05vlfxtGjnPkdat15ov4trWA4vT5CMPCy-nRYc=,Un grand zero Qualité mediocre .,1,0,
4226,gAAAAABnUH4NNstYmPwSkTTDThk1dA4r_NZ4-6l8iOuKLv3DorDjfp-m4Mc0BdU8PvTWHV8HWmYh-qpWZNbeBGw-SPTNyEcgeIY17sQWOBQ6_hVn_sOMaD0=,Agréable journée,5,1,
4227,gAAAAABnUH4NFeLEysD7jHqph4LvXvJ1rKiwibRN-pLO4QIeT5HTtTBtjbAKi0vhms-jH-zi4VX4XWp_e_TYAuPPs6ppX-Pt61KgJKIwpB9WNp-gLXZU8tc=,Very bad service and the test is ridiculous I never see I never eat bad pizza like this before the most small pizza taste on my life,1,0,
4228,gAAAAABnUH4NYZmJ2CzMIXcxjAXLbxUrQzhD2IhBcf6Dt5gxT1bulyeu9jxBt4AUQvq6-iv30rH7Jg3SEfOhCj092F4seu5GYXgwtsPfzIOJ0g5Gu1KkykE=,"Muy mal comeda, el pizzas es cruda",1,0,
4229,gAAAAABnUH4NWvbgOKUXuWLngOUsPU4Lbputvfj_3K1qXAOK5pJpnq6TwXwCg0AXr3Z-08kKSo2RbW1srYsbCi4qX1_JvX88aJj-yIc8fQuz28N-E57wSEs=,Pas bonne votre pizza désolée ‍♀️,1,0,
4230,gAAAAABnUH4NXEyPJT8vRKrkaSP__HEGK5FDz7qGryXgacAxcBdXVD0osnlagrO-M2n9D30LbHRKcBbeQ7qCLqCkNgwghXtV8ghtyPPZMYjZIW5O3PTcKIE=,Agréablement surpris de la qualité et du service et surtout le prix je vous le recommande vivement,5,1,
4231,gAAAAABnUH4NwjFG28PpmbW22XmmGD3t2mB-DrMmNQC3DAEBEDSEfep_ZguNkEwq38Cn40tRaB8ZHD6erw9QAhCzQ_afUof6G2euju55CAO19cF5cQhxVDo=,"It doesn't even deserve 0 stars, bad quality, bad service, the food is not good at all, the music is so loud and annoying
 For me it was a tribal experience",1,0,
4232,gAAAAABnUH4N2i3E132LVjvX4sC4riEod10-ED414dpdHo6yU0a1JsGnTPwEzgPU_ZfOeyE6vIlLjE4LgGE4MJkCbs8TUNXM-Kvz-bi_yG8ScUW3a_wxXO8=,"J'ai commandé une pizza la pâte normal mais le goût vraiment pas fameuse pour son prix
 Une crème gaufre et un milkshake une catastrophe et le prix cher a évité",1,0,
4233,gAAAAABnUH4Nepj5HFxGWkl05blXZkC8uvtDtxGwTFnU0EhfedO8fbPL6_5iggcgelWLVaLnr9tkkE-gXaFJnuYd4634sneUN95BpWSIcAETFs3kQoVLhfw=,"I loved the concept of the fast food, the pizza was very tasty it was up expectations, i was surprised about the waiting even if there’s too much people you’ll get your order in about 10 minutes. Very disappointed about the French fries the quality of the cheese. You can also find a variety of fast food and sandwiches you won’t be disappointed.",4,1,English
4234,gAAAAABnUH4NZU2RR5s9T0xPQnczyjSBaRqk7wlRPonmpjRoYmJaJl3limE3EN6JsTimkvSg-PqYyeIREMGPor959NgZxjItMakbHn7oLKsdijtp1UlO_kBVe4dp-ToPAPXqNqEawmOFE7L4xbpsE9Hq6WJBn4Xz4mEiYBkxIbexk9VTNe-jHqA=,Nice place at all .,5,1,
4235,gAAAAABnUH4NcNXeqvr-rOHIJDxmQURCpjh8ahFVZ3sLPRWovc3JYqffgKJ79KnAqv5O13QuMFztmT9qGITvsbKikc4kGiMobkaWIoLdgyEPkBYGqanqRAXFbLKR1evN1WPYEn916MdezFptRmobjSiBNOaisKQPUXat1VPDhil63PNlkhxhgrY=,Restaurant très Beau,5,1,
4236,gAAAAABnUH4NGy7txltHTmvnx8TsjpbwGtYIGZI08v6_v95iCz_XTbid9PXkcNW2SGstpPhGY-Lteh88RXFdTfX41sF6PJfo86r8zKKv-ujA24xYaEyqzwAT36T5ygPk00ewxN8kIVkbxkcLNs93h6YHoVc4xXxOSf6df8QyMVlvpLWqQkOmDV4=,سلام,5,1,
4237,gAAAAABnUH4NpeQlwMr2p11oEJ6fPlzVxU9ZHayRO-vVTTxQLr7Kke4JL_3BEMUdiM9R-CR8vJTB0gAgCT8xK_kV2r_ZEDIH9aEVjfdEyGtm5cngzwC4uk0BCNDsEKZtjluR-Vn0-W8a1CLux2nRg8YBjYMkUB0Y4R7zn_s8gNBJWsETZrZuVfY=,"""مطعم ارابيسك يقدم الاطباق الشرقية والغربية بشكل راقي وبجودة عالية وصحية ويملك طباخين محترفين من المطبخ الشرقي و الغربي و من حيث الاسعار اعتمدت ادارة المطعم ان تكون الاسعار بمتناول كل طبقات المجتمع .""",5,1,
4238,gAAAAABnUH4NQtlgLFLS3QXrsYV2gGnrOtfzr0K_E9GpJ9dHcZORt3gux5eJj2gEkXZolSn473hzRNqLEJueuJzbfS3cbjrBBw2oeBLXBs3Hr_SpSNQmTPluNYYQSg0UWUkimVi5sgXxDtrdduB2q36_RiPm3yS4vJFDpoBPs7aAz7RBJ2H1PKI=,ماشاء الله,5,1,
4239,gAAAAABnUH4NdhY21guyPJ65r6mvDBDsOhfBDfjhoQlDnijs5pelHhBVvGhll7hwkLfHQexn_eNK4FV9q4eBvgkNuvT9Y5Esv62lSv3Kt-fV0CS7WFe9U8Y=,"The TACOS par excellence, hyper bien garnie et un goût inimitable",5,1,
4240,gAAAAABnUH4NN_u0_z1lBhRzv2Q7D6eJW9ZcO-EZYEudm9WXdeOQx5ei8u_CTklommwW3DSJY0kUfPiaRwGzhc7yNzr-f6hZy0W2gwWXZJXhgnphpmUTUkI=,"J'ai commandé une Pizza boisé poulet, et un Tacos poulet 3 fromages,
 J'étais vraiment satisfaite, merci beaucoup",5,1,
4241,gAAAAABnUH4NzoEnAMAEi66o89B6sRb2H4CQH72aVoRL11LLW0BrkTbWjIQoF5-4YtYcoqjeoHPW3rMJppkwL0XWNbqBplwH68m49P5FRbjZGWp6wfNKj2U=,"Vraiment nul, et très cher (avec des fautes d'addition (vol)).
 Pizza ""royale"" avec les moindres ingrédients et une pâte bof...
 
 Je ne recommande absolument pas.",1,0,
4242,gAAAAABnUH4N32-yW2tT4TNyDHCG3DNV5m8KMLB-Ds5lbfYD5gzvK0MAACgIRE3Pae685fvLACgAQB7ImuPVNP2tKsR1crqMwRupXb6V9CYH0YfCtTALV5E=,"C'était une très mauvaise expérience pour moi,
 La pizza était un mangeable, on avait pris une pizza fruit de mer.
 La pâte était très fine, le fromage avait le goût du plastique, les fruits de mer n'étaient pas cuites comme si ils ont incorporé le mélange congelé en sachet des fruit de mer sur la pizza.
 J'étais vraiment déçu surtout par rapport à la bonne réputation qu'elle porte sur les réseaux sociaux.
 Le point positif c'était leur intérieur qui avait une très bonne ambiance, bien aménagé et décoré et même leurs fameuses.
 J'espère qu'ils vont améliorer la qualité des pizzas et changer carrément de recettes pour donner une bonne image à leur concept qui est la MEGA PIZZA",1,0,
4243,gAAAAABnUH4NYaBLuKuMwRqWvSJ6YoYDA6u_Z3-kW9pbPec3kSAjJzo83H0poD3W5SudubZgZnyAvjQvXzWX4gRkWe5ylz9DYBnZ1R0cR55_-NmrDjaLCYo=,Dommage un manque d'un vrai gérant qui sait quoi faire exactement vraiment un manque d'une petite retouch PRO nettoyage des table ala terrasse les sanitaires un peut moins de sel sur les plat sauce trop salé formé un peut plus le personnel exemple 3ib taknas ou tsaya9 ou familia takol sratli perso si non ça sera le meilleur sur Alger Aller un petit effort la team méga vous serez les meilleurs,3,0,"{""choices"":[""French"",""Darija""]}"
4244,gAAAAABnUH4NVcMV8WwaGb0jnGOQVJ3oOsfEeC8MDOvN5lmf46oE_RQJ4g1QZH6NaacF0Sw6QXJ5iR1OePzRvyH2Kdw-FRRWHtVI9teYPQ-3vAvJnuhD5oM=,Glclc,5,1,
4245,gAAAAABnUH4N9oFbEnWqFfu7sBElYgnZ--2GUuO4hUQA_ELOtl_oIEJZsvF1ALI-v4ap0GWYbCa247V-70Y1dbpqTa9vscXjG1wp5xvhPNnb-JKEwgZrjEE=,لاباس,3,1,Darija
4246,gAAAAABnUH4NdvRcDbVQTOWKBKPBY7PmYtJmm0APpE_10Gvb4MpQ8TBwZKLz-fQJsPMVUVlzVCN0l5DMOHQ5A5zqCXN29mj_yKhBeHwzJFeyN9RhUDN6TvA=,Makla bnina mai le prix zayad chwiya,4,0,Darija
4247,gAAAAABnUH4Nq6Dmx1z28P-zgaN4V2pRpC5R3VSmDiu206ABRb6Y8azqSIR7SFrfIWYjP2RYCAy09GZAk7pxAD6DlJwPqTfdE1efilWHt1BAS624XSY4_Bk=,Bonne,4,1,French
4248,gAAAAABnUH4Nw-B-L_tq-u7v7PjXAbt_OvKwOwj51OfOaHDA6TTGHwZql-_3jeXaOlTlRCbU4ZzWZ_alq0YmkhiWAGBiiXRprUPt6kNkU6yQUPBbaO-Q0bk=,Viande sec,1,0,
4249,gAAAAABnUH4N4AOYJZl0AQcOHD40zHZBbF8HfBMZ5LzsLiIhljKJ1vLA7qq3G00Og0_Tk5DjhNoU5WBtSkdk-YVtDwaYMuxI94Nsln-RmRfACcCIvbA4Bog=,Propre bon rien à dire,5,1,
4250,gAAAAABnUH4NFyS3MeZwR7RaWLvF8yKDdRgHeByZwOY1Sc8Y5HR8ZwyPPb8gE7D8mGprHxbWz3YebWYiXpCr_FcxaraWkjqeH2vEfnQF1yjlxlrmZ2af17M=,J'aime bien votre food ❤❤❤❤i like it,5,1,
4251,gAAAAABnUH4NRlj7HpUEDSPsoTBUAXHMPB0V4C1MhLnv1gUlPiovl-vWmZu8TEP6XXXq6lmpgyjzpZ1_TzIFhB5hvjw-wn8QjptvARLqs_yXiKj3xoMZD-Q=,"Le poulet mariné est très bon
 éviter les frites surgelés",3,1,French
4252,gAAAAABnUH4NN1GQVcz6br0xTB6g9uNnyWqRyzKM90ntUxUPIa7zIBzt5v7YSrEA7NU0y4WS7NN3Dk3hjRgawZbbhZkKR_cOD35gf2eIreyVFST0CMy5b5k=,"C'est excellemment bon, mais beaucoup beaucoup trop cher. 550da pour un simple kebab, alors qu'il faisait 300 il y'a quelques mois..",3,0,French
4253,gAAAAABnUH4NAEfAo5JOKoGJbYQjT6ud2apPDuvg-zmapC7iHuucHOyDhjYya3EJwU5ZXf60oaLCm2KRW8H7z-EPdxpQ4P5Y72_YjUFBcA1mz185lUvdzJ4=,super,5,1,
4254,gAAAAABnUH4NYHWT4nBA7gQM6lgfbs9tDA9FiUx5N48OYXEYIETQPI7mhcw0xL2NzhVT7m7x3l7wihocFS9mKJQqhmbwu3yDwTgvIQbnEatto4_iah3ADEU=,Un bon service merci,4,1,French
4255,gAAAAABnUH4NCDtUvKywdQxUSdGhVRYQt1F0q_BOU8gSNqrW7Ws81SrTzmGdE6YMzab93ZVGeYuO38RRH5n3pwWGlEBN6SJrNPkWR01r2h_GKrLgxGL8iY4=,Très bon endroit !,4,1,French
4256,gAAAAABnUH4NuSvjgkgNHgtx9BM6eyINom5DZyntHEFJPnZtjDeyPdRcnkRxZFxkB9n2nP2ostAZkPZrFvGmXDk7EB6Gr89ZD-i3GcZqDoxW6BSc8vbDTT4=,"loved eating at adracadabra. great people working there, always smilling. very clean and the food is very good and well served. hope they maintane the quality!!!!
 j'ai trop aimé manger chez abracadbra. l'ambiance est chaleureuse et l'équipe est superbe, toujours souriante. la deco est top, propreté rien à dire et les plats sont très bon et joliment servi. Bonne continuation les gars!!!!!",5,1,
4257,gAAAAABnUH4NtYm4ant1HZAB5MXdurM5eiBbaUUvKgn1wkPtwwHtoANEJjDD26yFdDkIkRd9S9zXGBPuPEofWTU3Cl32YOzsleAA9knk0MlU4F8guPN2Fhc=,"Best Döner (Kebab) restaurant in Algeria, Calm, Relaxing, Tasteful, Great service, nicely priced (maybe not convenient for many people anyway, min=228dzd), takeaways are beautifully boxed! :)",5,1,
4258,gAAAAABnUH4NPwdvFvmp22S-X-kScz9BmRSJKkt3pFATZVySrwF5z4MlSZo7eLCfeVFZFXPfABA4XrppD_rDMhrRlaigwk7zRxhYPkp10rettjTS2x-u7jU=,اكل رائع ومنظم,5,1,
4259,gAAAAABnUH4N7SHhzRPV-UiBuvb0Q9qv2fUKkXK9HIqmjngRArnx2cX_uv2_1LyIW82hjUlJQoJA0YRLfUU4iWLhTOAJ_TABrMeTwOVk72trmACqOeWe1us=,"ليس بعائلي بالنسبة للعائلات المحافظة والمحتشمة!
 مرتين أنا أذهب إليه ثم أرجع إلى مطعم آخر.
 والخدمة وضعت نجمة للمطعم وليس للعمال.",2,0,
4260,gAAAAABnUH4NczntarWzW4WSBSCChlagtVEpSpwDG99co_lTVgqMi6m3i3L18VBJMk0GJ7vj7uSMu5_POlBWh7v2DqKOlkIRKKuFPjoLZepeR87g7S6UAzs=,"Pizza dégueulasse hacha na3ma.
 À éviter !!",1,0,
4261,gAAAAABnUH4Np9IRGdCdU6-CiQlykawAGpigQTfWpjMso-bgLbmKRjLT6Anz4m3-RFCBbeOur66ENl5NJOk8Y-SMunpr9uOudRUNZocIVZOj2rTyDXLZ7Ys=,"Une ambiance et un service impeccable
 A recommander pour famille et sorties entre copins...",5,1,
4262,gAAAAABnUH4N9-mw0txTN2uJtXaqf73ZfQPHdugn5qnMyQEJAFR29kQNHxGBzCz-Km6xAyjHJI68vEU1EWQcUutKUJ2pw6STFo_IlBCfCoCL7f7PaK1InBw=,Endroit où je ne donne pas chére pour y retenir. Par contre ces pizza à emporter c'est du régale.,1,0,
4263,gAAAAABnUH4NFTh0PZ1b9sSZnsuNZsyo3wqKKKiQyWxU8VzYCzz-uuLwAuYHcrHfN-0nSZqCJnQwbG6tiSPyabu6fcA4v9s-D43AgSHDO4JEPjCXRCcPdIA=,Vous allez vous régaler,3,1,French
4264,gAAAAABnUH4NKjZ3siLKBcszeLvlFJhXSlmYW1_Zlly9dXhIVgBvIMha4uuUNrh7bxlYjFsfqJFEPVttKzXY0k8nVZ4ZJlLh1DqktsJwKyFK7_lupoYs34E=,Très nul,1,0,
4265,gAAAAABnUH4N4byEb17EIi0AfEWJjRSB9k5MdZ8t6UQs5NNcQWFb3SKbm2Jmg61ZAJoWHZd4d5MJiU-pFGCTmfILgR4aHr8JgOdr3pgyYCAV80mnFUJOmQ0=,"La pizza est bonne, on a pris une mega xxxl pour trois personnes, c'était bon
 Ambiance conviviale sur place
 
 La pizza couverte n'est pas très fameuse
 
 Le tacos est excellent
 
 Y a aussi des sucreries types gaufres, crêpe, cake, glaces disponible sur place",4,1,French
4266,gAAAAABnUH4NgR2K9NZURY_ieQXLeoK67w_2s2vJwzZdkJP5ULZyNhV7BzvsNzMoJR7ABAOIkYjEZbrBs1MtEbu-aQg8fXkV4T-W8ETqTemD3Kp7GHgiaGk=,"Le service est agréable , l'endroit aussi très agréable .
 Sauf que moi qui avait une folle envie de cheesecake , je trouve plus que c'est du flan aromatisée à la pistache , tout sauf cheesecake et plutôt sec .
 Il faut compter changer la recette du cheesecake svp",3,0,French
4267,gAAAAABnUH4NeWWpdA8I9l8-hSqc2cPBCv7pgnxOgokpt_APLYsgjWTmy6fH3mhLuFDSsTeFIDwuGItvWLnEdo0gJr-Xg7W6YXSayStzfXibGuBNCu-7DbM=,The pizza is good but Mega Pizza Dely brahim's is better i dont know why.. (boisée). And i dont know why should you go by your self to pay for the order.,3,0,"{""choices"":[""French"",""English""]}"
4268,gAAAAABnUH4NMBmIOkvpMSKfMrpcg6t113NoUPnBBNn8H7hxk_D8bMDIWPnbQqLm5carAO819R7-2vALQdvcwtff3CIHHXesOC7-hYoudDscNWIUb4Yg5x4=,Service vrai madirna Walo mais cuisine très bon,5,1,
4269,gAAAAABnUH4N_ZKqaK3AKklaq4ScyLYut8BxuUg1DmpXIGIJEKYEn-Al9puwZ75zJrHhOTPCru282UxxuQ-B04M46890SjUw-1YIzNIb57R36ex_XiAFENQ=,J'ai bien leur pizza,4,1,French
4270,gAAAAABnUH4Nu-9UWkKlt8iPho89J3XgyTegdGwFPAKpj0q5hYXVuMbgqPdYnMGRaVyV9KJ3G6wKupEtwvoxclYXeJ_DpIp_Uduevm2qdukKu-8D0dr9VUk=,"Mega flop!
 Il ne mérite meme pas 1 étoile !
 
 Service médiocre
 Serveurs dégoutés, pas serviables
 Ils ne savent pas parler avec les clients.
 
 On nous a obligé de s’asseoir dans une petite table , pour laisser la grande table réservée à je ne sais pas qui !
 
 Toilettes sales !
 
 La coupe de glace à 600da ne mérite même pas ce prix !
 Des petites boules minuscules !
 Glaces non artisanales, trop sucrées.
 (Voir la photo)
 C’est du vol tout simplement
 
 J’ai demandé des glaces sans crème chantilly, le monsieur de la caisse m’a dit ce n’est pas possible!
 On vous met de la chantilly et enlevez la si vous voulez.
 Biensure je n’ai ps accepté !
 
 Et la meilleure on nous serve des couverts jetables ! Que des fourchettes avec les glaces. Ensuite,on nous a ramené les cuillères après réclamation biensure !
 
 Musique très forte.
 
 Très très déçu !",1,0,
4271,gAAAAABnUH4Npqrlsv7DIFJ_3deFgmbK9RQ-7pHbj6P3NAALsl77CPaMPfP1819YA7VA9_l_8KI49RQBHiqNd76AjQPX54twdKmd4nnuzz9BCJbHUUrH8fU=,Malheureusement pizza 2/10,1,0,
4272,gAAAAABnUH4NGjLbXGK002dZaipefyvkrpx5CtcziqZ4CJa7Lpfi39XuhXGZHUF53StIMDP6V6bq9EEUy35nfv5-w7xdQCzQ0v8VhrAe7mYSFQpIVZ4q1-8=,Salam alikom dsl khoya mais votre pizza 3 fromage est trop chère on plus le fromage ya vraiment peut,1,0,
4273,gAAAAABnUH4Nksv6m3E9N5BjFtZzYjtHRgdUzXy14qh1aZfDDVy32YLKpG4RU9kItrp29UxNfUyrjg5UpQ3NrsyzW5lglEPaWOAfBGQSuaPzFAr7-AQlMhI=,"Have to wait to much , Nice food",5,1,
4274,gAAAAABnUH4NtbnHtkDKA-SZrt5sPe0FOYJk-XiqRnlMDGm2LqUBooIwHekUf_kauG_IGfOxpfvO77BnDfpGgGewqPk6mlyv8bS1-BimXn_dYRI4hyXTstM=,Les prix sont trop cher.,3,0,French
4275,gAAAAABnUH4Nn5GcYTo1tiJtjnGEx1NfdygQdXfisuTxHAXR2RdzswOoSOya4wUuMU7MkIbGIcmLfpr4RkdTxvwPQ27bsbOeG5MBNNUtjCVPkYXEc07n_hk=,"5 étoiles , aujourd'hui c'est était une journée spéciale ( on l'habitude d'aller mais aujourd'hui je suis légèrement married) alors on a préféré de passer là bas c'est était fantastique , le service , la gentillesse des serveurs , la propreté , aussi bien prix / qualité parfaite , didicas Mr le casier merci infiniment , lorsque il a su que c'est la journée ta3 l3a9d il s'est devenu un DJ , Kamel lghna ta3 l'amour n'importe quelle long , même celui ta3 l3ras du rai il a fait de son mieux pour qu'on aura notre moment merci infiniment continue",5,1,
4276,gAAAAABnUH4NmxjCkl_31vPxiBd8P4ZGZAw4Mdha_w4KfMJmoLIGYXrB8IR8KhfDYI6nUVA1HItUw5rYrfp1KTMIV8hTIttd6ghYz7ACoOPILeCV-nyDcJI=,"Mes enfants adorent leurs soufflés.les pizzas par contre sont médiocres. Sinon trop de musique à fond dans la salle familiale tandis que l'espace réservé au individus ou jeunes était très paisible 
 Leurs prix par contre sont sympas, et je crois que la majorité des clients l'adorent pour ça.Pour 2000 DA , un espace propre , bien décoré, pour une famille de 5 personnes yechab3ou...hamdou Lilah",2,0,
4277,gAAAAABnUH4N9Ty7wLNyys7fipjkhO-zkRxJ8e7mQ2BEqhOwZXs7RDs_yjPBCeWB4pYiqOsmYWqM5hb0CFnzbP--Qd3EubjTkqtlj5-g9HrER6kudVO2fEYG2w-v2wgVTxib1ogeLMm6witOB-f5-g51g9-hPvgMLDXvYPKeKIMVi0FwNPiZOto=,Good,5,1,
4278,gAAAAABnUH4NWzp4CPXwZOns2ieY23aAdr4a42N7XGMPDKWffbUqXZJ_R2dPqLN0xZwxsIstTI_mp0p_7kD7Pq2GKjA7FC6POVOtzYelCRW44wwLRPq8Sc309DUsyb_TTM1cjMblqSZ57rggO9FqRlej5Ijyk8OwPIM_Z_6QnaK-XcD-TwPhPLw=,مطعم رائع ومع جودة الخدمة والنظافة انصحكم بزيارتة,5,1,
4279,gAAAAABnUH4N10uauHJGL7nmWLXaA5ZEJGTRfrLaSxt4fpe_Hia7ri_D4Voxz-2ezJS4eZcXNd7_Y5vrjV9oh2GqlNpU349qlk7Mp8vVIfMDy3576nNk2CtFesutgkM-K_rxC758wSeMeEN5_KwV3eqsArJOnaF8xW6hocpTkvJ3AdPXe1TKA3M=,مطعم في المستوى,5,1,
4280,gAAAAABnUH4NpW3euuGBg2Ijhp4Iv3ZmGoyo0xQT5PIaJuhthq2MKH3DRRK9Caj7LvYFJJv0lMmxScv9cPOZi1uwS410lfSH-_BvzEC7RbRoFGEH8OHgE3z0SjVb-v_RCMLWsUwiML4pga1OTVeZzKakcc_3x0LVFAWI7sJdYaY70cMN38FofNo=,مطعم في القمة ماشاء الله,5,1,
4281,gAAAAABnUH4N5l1wAJ3EDtW6xHxdwLLL_4htHpT6CIvA-IOXmViIsml38fP2dHkAoAthja1VMNHygq6w4vEzpPbUEUNaYNlrVwAtHoHiXYSicWRT8rv3LU45sBatRkBx6GflD0MXDVCLPEbmkVJLQLuRY8pEUZHjLWAwsmxUjla91ZFKsaFrhpk=,حسن استقبال ومعاملة,5,1,
4282,gAAAAABnUH4NlE1Vip9ladOGLpDNJpJGd8GZjyCcvSoKkIzOr0kY9j3a8j4a6X8CW6psb6-h6M4sRiCIbx6ikTBUT0YhcwB0HeP19_zQ_qIgGsRIcFtze8mzvDzFFr8LPiDbmw374wHBOt_ALD_eL6DWp10NUtAcSg7qIQqimEPpiUDRhWxWTBk=,مطعم رائع,5,1,
4283,gAAAAABnUH4Nmsnarr9HFtUFuB0hlMmnnXj-DdieIx7Uv-57IAScHhaN5BaDU6XBj_BqQSXNrXdMcT5uiKm3UvsZJs8AHAuh8-F3Xwf6poocevPtbi-YZoGWC0hUWrdgtHWezuK6zXQc0JEHSwyHHz6hb9BaiHJmA8-ePz5B1eZiLTErENb8_hI=,رائع,5,1,
4284,gAAAAABnUH4NZIcBmQu_lsPGiiMmhwaiw_YpmYjXe6I6NBIuFHK93SOG7g3F9a1_EfKGG4CKc09cpMIABkbOlWniqWE7lNz-h9315PWpJnFOmja9lV-_LcDQPnR0wb8sSsnLh4VGx4GG76CgA9SnZ2WelydhIEvUrZnKut5rIMuAS61o3B4_cx4=,ممتاز جدا جدا جدا جدا,5,1,
4285,gAAAAABnUH4NS3oFMPgeTY0EaFrBIZqvV99hBqMXlg0OdiWkwlS_oTtYFuMcMYA_5dzzMkyf6F9LwVTJzxVyK9zi1HY71OpuCdhwHVSLr_HG6fRG0PBxOkm80S_PWJozqK4Y9eOFcM-z-n90ce_fPSBmdbPkEMFfQ0n7pIWkcgy60sK_Uh2DWy8=,نقولها ونزيد نعاودها عجبتني الماكله عندهم بنييييينه وجربوا وذوقوا البنه وردوني خبر,5,1,
4286,gAAAAABnUH4NTz7SN5LjLPP5YFuX9h06XscXZ_LuyAB3s5sQDQ_xG6EYw1bUQ4AZre322hQNqV6vFcu47IyZYbkglulgKHHEVW6iPfFxu2Vsii4HpUX7-akaYSsfwlfO_wxP9nOrlI-USiIWX0uBKl4F-5-Ti78fl6_MIGDNtSzS_NhQLcycdSY=,Bravo,5,1,
4287,gAAAAABnUH4NTJwWH74_D_hPhmFTGID-U7OcknpbjlJuPAdRrC3KNeX3Q76vex2Dt0ulCxgXHRbXJs7zXkKBBOv7XkHUbdIO4fkhO605Xwsoz0dsY3UrmOw=,"لبلاصة شابة برستيج وحطه وتاع تصاور وستوريات فيها 3 طوابق افضلهم الثالث على الهواء الطلق..
 البيتزا صراحة مش بهذيك البنة نورمال يعني سعرها ميستهلش..",3,0,Darija
4288,gAAAAABnUH4NdRm4_PceHASao8N83leJTd_G-ctKhGylnZJ4DbuKjMFrhd0l-LY_M0K_2u43AnI4RDg7LAwAHkT3gk1P2gPMk1q_gDvGIaLHqUNkLOEnoQY=,مخيطو والانتعاش,4,1,Darija
4289,gAAAAABnUH4Nyj8HWflwLKWsEl5FE5LMuDOfA4ysjhzx8HKWs_DHer3KppbNEICsVq6C-5ERM2_PI9nlqh_Hy87YSk5QeY8x5hm3EZZreEOERK2QXHBJWbo=,Très accueillant et prix raisonnable,4,1,French
4290,gAAAAABnUH4NWuAi37GsuMUYqBjT9bEWf65mLFx0P-u0C80QFgj73pjCVpdO47vMjMtKpuKzZM2c1UUa2sPJ5bACwbSweyre0FHsUSryuvyT9yxo4a9-nmw=,ماشاء الله قعدة شابة البيتزا أروع مايكون ماشي خسارة خطرة علي خطرة اجوز ليه,5,1,
4291,gAAAAABnUH4NXP6slRlT4NfJwIzfu_COaxE9Ttk2ol1kCVadn4Kt4pAId0qw7D3fFsu1jk0dUjqy8mW_2HeDUx2o9iT0Hc6bkoCRwqeS7hl0sq6Y5m2XoW4=,Pizza sans goût !!!,2,0,
4292,gAAAAABnUH4Nl-Y1PrlknTdAQ7kpggPmoeBrVr-Fdh_QCr8xcIbt9MpWZMVkW--ErD1QuCkcnQfSbR2dDkVaj-EiYwyLqADsKcTPNv9K6jclEDiF7u7bJAE=,Service zero,1,0,
4293,gAAAAABnUH4NAUT0-8Km_mp5-rvVvwET7cgWzHbW61yQxjREEu_3cbG4QEjpUvhF8u0sdozzoTcVf3qfxyVDFbBb8-HJDMjiJlCJRt97OwLy3LBOHnUqkaw=,البيتزا سيئة جدا و الجبن المستعمل رديء جدا جدا و العجين سيء و صلصة الطماطم تقريبا غير موجودة، أما المعاملة فهي أسوء رغم وجود عدد كبير من العمال إلا أنهم لا يعيرونك اي اهتمام و كأنهم يخدموا غصب عنهم، طلبنا كوكاكولا فأتوا لنا بواحدة ساخنة.. لا أنصح بهذا المطعم إطلاقا,1,0,
4294,gAAAAABnUH4NBE1jBGS605Z3QjMJ4SL3TVv2kHTNKHix2NOCAYdqr0h-LiFA9wwyEFBC1S4h6GIqUX4R0CTkFdvCqNGj84vuvraKIIEqqPc_dGjq2kd7tyM=,Des soufflés délicieux,5,1,
4295,gAAAAABnUH4NWOf1FAQ4l7VimteusC-euxo3SLEK282VrvTk1_2ci4ykgA_ItAbM-J7_Z0TaTYMNyZNgirhLyxOppyV4XB8EWeVL1qshfeg6Ioj2dSu-rFY=,"Il ne mérite même pas une étoile, la pizza est infecte, avec du fromage de très mauvaise qualité le goût hacha na3met rabi , je recommande pas cette pizzeria !",1,0,
4296,gAAAAABnUH4Nxla7b6Xkg4oUg9k9f2OAxhFJBp3ivDN9MrIOFuoo-AVKSK_uvlqTyJ2qyDXKyD9oILJFb6kUd4oRhklgdbNksjq5nLtEEztJYe8STaADMCA=,"Barquette de frites 1/10 on dirait frites ta3 li yekhedmou garantita mélange.
 
 Pizza moyenne
 Service nul très lent .
 
 Paiement avant la consommation pour ne pas réclamer
 
 المختصر المفيد ، بلاصة تاع كعب",1,0,
4297,gAAAAABnUH4NM7WJTpRd-FOYrUmNFhFoFwbQUdbN8UYIfnnlta5fyrgQ7DK6-DLixC5gWHgANeq5gkVIZMSxE5bobSYjxPyRIn08EVU9UQgOgXh3wrVf4j8=,"J’ai attendu 1h pour avoir un jus tiède et un tiramisu même pas bien refroidi, vraiment le service c’est dégradé !",1,0,
4298,gAAAAABnUH4NO8KPILRel5obAe4YdGN4870y4vlu4yYo-RqWfD22IFUDZXz6-pvYbzfvBp1nH9B-EfPL0m5FelHF0xokyP4b05c3AcFz-6GALeiT_E32U6s=,A goûter pizza dinde fumé sauce gruyère,4,1,French
